Date(UTC);Pair;Base Asset;Quote Asset;Type;Price;Amount;Total;Fee;Fee Coin
2025-07-18 08:03:37;BTC/EUR;BTC;EUR;SELL;102509.94;0.00009;9.2258946;0.0087646;EUR
2025-07-18 08:03:37;BTC/EUR;BTC;EUR;SELL;102514.2;0.00008;8.201136;0.00779108;EUR
2025-07-18 08:03:37;BTC/EUR;BTC;EUR;SELL;102504.94;0.00113;115.8305822;0.11003905;EUR
2025-07-18 08:03:37;BTC/EUR;BTC;EUR;SELL;102504.94;0.00009;9.2254446;0.00876417;EUR
2025-07-18 08:03:37;BTC/EUR;BTC;EUR;SELL;102504.96;0.00434;444.8715264;0.42262795;EUR
2025-07-18 08:03:37;BTC/EUR;BTC;EUR;SELL;102507.94;0.00006;6.1504764;0.00584295;EUR
2025-07-18 08:03:37;BTC/EUR;BTC;EUR;SELL;102511.46;0.00008;8.2009168;0.00779087;EUR
2025-07-18 08:03:37;BTC/EUR;BTC;EUR;SELL;102512.79;0.00006;6.1507674;0.00584323;EUR
2025-07-18 08:03:37;BTC/EUR;BTC;EUR;SELL;102515;0.00043;44.08145;0.04187738;EUR
2025-07-18 08:03:37;BTC/EUR;BTC;EUR;SELL;102515.15;0.00007;7.1760605;0.00681726;EUR
2025-07-18 08:03:37;BTC/EUR;BTC;EUR;SELL;102518.19;0.00017;17.4280923;0.01655669;EUR
2025-07-18 08:03:37;BTC/EUR;BTC;EUR;SELL;102516.76;0.00288;295.2482688;0.28048586;EUR
2025-07-18 08:03:37;BTC/EUR;BTC;EUR;SELL;102518.19;0.00013;13.3273647;0.012661;EUR
2025-07-18 08:03:37;BTC/EUR;BTC;EUR;SELL;102517.92;0.00006;6.1510752;0.00584352;EUR
2025-07-18 07:59:32;ETH/EUR;ETH;EUR;SELL;3105.44;0.323;1003.05712;0.95290426;EUR
2025-07-18 07:57:45;DOGE/EUR;DOGE;EUR;SELL;0.20645;3881;801.23245;0.76117083;EUR
2025-07-18 07:57:45;DOGE/EUR;DOGE;EUR;SELL;0.20646;590;121.8114;0.11572083;EUR
2025-07-18 07:57:45;DOGE/EUR;DOGE;EUR;SELL;0.20646;405;83.6163;0.07943549;EUR
2025-07-18 07:53:17;DOGE/EUR;DOGE;EUR;BUY;0.20604;405;83.4462;0.38475;DOGE
2025-07-18 07:53:17;DOGE/EUR;DOGE;EUR;BUY;0.20599;1000;205.99;0.95;DOGE
2025-07-18 07:53:17;DOGE/EUR;DOGE;EUR;BUY;0.20606;3480;717.0888;3.306;DOGE
2025-07-18 07:52:19;ADA/EUR;ADA;EUR;SELL;0.7389;26.9;19.87641;0.01888259;EUR
2025-07-18 07:52:19;ADA/EUR;ADA;EUR;SELL;0.7387;126.5;93.44555;0.08877327;EUR
2025-07-18 07:52:19;ADA/EUR;ADA;EUR;SELL;0.7384;126.5;93.4076;0.08873722;EUR
2025-07-18 07:52:19;ADA/EUR;ADA;EUR;SELL;0.7384;100;73.84;0.070148;EUR
2025-07-18 07:52:19;ADA/EUR;ADA;EUR;SELL;0.7388;126.5;93.4582;0.08878529;EUR
2025-07-18 07:52:19;ADA/EUR;ADA;EUR;SELL;0.7385;120.2;88.7677;0.08432932;EUR
2025-07-18 07:52:19;ADA/EUR;ADA;EUR;SELL;0.7385;100;73.85;0.0701575;EUR
2025-07-18 07:52:19;ADA/EUR;ADA;EUR;SELL;0.7386;120.2;88.77972;0.08434073;EUR
2025-07-18 07:52:19;ADA/EUR;ADA;EUR;SELL;0.7385;126.5;93.42025;0.08874924;EUR
2025-07-18 07:52:19;ADA/EUR;ADA;EUR;SELL;0.7386;126.5;93.4329;0.08876126;EUR
2025-07-18 07:52:19;ADA/EUR;ADA;EUR;SELL;0.7386;100;73.86;0.070167;EUR
2025-07-18 07:52:19;ADA/EUR;ADA;EUR;SELL;0.7384;41.8;30.86512;0.02932186;EUR
2025-07-18 07:52:19;ADA/EUR;ADA;EUR;SELL;0.7387;10.2;7.53474;0.007158;EUR
2025-07-18 07:52:19;ADA/EUR;ADA;EUR;SELL;0.7387;101.2;74.75644;0.07101862;EUR
2025-07-18 07:52:12;ETH/EUR;ETH;EUR;BUY;3117.51;0.323;1006.95573;0.00030685;ETH
2025-07-18 07:51:17;ADA/EUR;ADA;EUR;BUY;0.7431;18.1;13.45011;0.017195;ADA
2025-07-18 07:51:17;ADA/EUR;ADA;EUR;BUY;0.7428;126.5;93.9642;0.120175;ADA
2025-07-18 07:51:17;ADA/EUR;ADA;EUR;BUY;0.743;123;91.389;0.11685;ADA
2025-07-18 07:51:17;ADA/EUR;ADA;EUR;BUY;0.743;229.4;170.4442;0.21793;ADA
2025-07-18 07:51:17;ADA/EUR;ADA;EUR;BUY;0.7431;123;91.4013;0.11685;ADA
2025-07-18 07:51:17;ADA/EUR;ADA;EUR;BUY;0.7429;126.5;93.97685;0.120175;ADA
2025-07-18 07:51:17;ADA/EUR;ADA;EUR;BUY;0.7431;126.5;94.00215;0.120175;ADA
2025-07-18 07:51:17;ADA/EUR;ADA;EUR;BUY;0.743;126.5;93.9895;0.120175;ADA
2025-07-18 07:51:17;ADA/EUR;ADA;EUR;BUY;0.7429;100;74.29;0.095;ADA
2025-07-18 07:51:17;ADA/EUR;ADA;EUR;BUY;0.743;10.1;7.5043;0.009595;ADA
2025-07-18 07:51:17;ADA/EUR;ADA;EUR;BUY;0.7428;123;91.3644;0.11685;ADA
2025-07-18 07:51:17;ADA/EUR;ADA;EUR;BUY;0.7429;123;91.3767;0.11685;ADA
2025-07-18 07:51:10;BTC/EUR;BTC;EUR;BUY;102917.76;0.00429;441.5171904;0.00000408;BTC
2025-07-18 07:51:10;BTC/EUR;BTC;EUR;BUY;102922.15;0.0055;566.071825;0.00000523;BTC
2025-07-18 07:48:43;BTC/EUR;BTC;EUR;SELL;103063.73;0.00079;81.4203467;0.07734933;EUR
2025-07-18 07:48:43;BTC/EUR;BTC;EUR;SELL;103063.73;0.009;927.57357;0.88119489;EUR
2025-07-18 07:34:07;DOGE/EUR;DOGE;EUR;SELL;0.20737;14;2.90318;0.00275802;EUR
2025-07-18 07:34:07;DOGE/EUR;DOGE;EUR;SELL;0.20732;8;1.65856;0.00157563;EUR
2025-07-18 07:34:07;DOGE/EUR;DOGE;EUR;SELL;0.20734;405;83.9727;0.07977407;EUR
2025-07-18 07:34:07;DOGE/EUR;DOGE;EUR;SELL;0.20734;8;1.65872;0.00157578;EUR
2025-07-18 07:34:07;DOGE/EUR;DOGE;EUR;SELL;0.20736;8;1.65888;0.00157594;EUR
2025-07-18 07:34:07;DOGE/EUR;DOGE;EUR;SELL;0.2074;405;83.997;0.07979715;EUR
2025-07-18 07:34:07;DOGE/EUR;DOGE;EUR;SELL;0.20737;405;83.98485;0.07978561;EUR
2025-07-18 07:34:07;DOGE/EUR;DOGE;EUR;SELL;0.20743;405;84.00915;0.07980869;EUR
2025-07-18 07:34:07;DOGE/EUR;DOGE;EUR;SELL;0.20742;193;40.03206;0.03803046;EUR
2025-07-18 07:34:07;DOGE/EUR;DOGE;EUR;SELL;0.20729;2966;614.82214;0.58408103;EUR
2025-07-18 07:34:07;DOGE/EUR;DOGE;EUR;SELL;0.20732;8;1.65856;0.00157563;EUR
2025-07-18 07:34:07;DOGE/EUR;DOGE;EUR;SELL;0.2073;8;1.6584;0.00157548;EUR
2025-07-18 07:33:12;BTC/EUR;BTC;EUR;BUY;103001.95;0.00744;766.334508;0.00000707;BTC
2025-07-18 07:33:12;BTC/EUR;BTC;EUR;BUY;103001.95;0.00235;242.0545825;0.00000223;BTC
2025-07-18 07:32:19;DOGE/EUR;DOGE;EUR;BUY;0.2086;405;84.483;0.38475;DOGE
2025-07-18 07:32:19;DOGE/EUR;DOGE;EUR;BUY;0.20857;405;84.47085;0.38475;DOGE
2025-07-18 07:32:19;DOGE/EUR;DOGE;EUR;BUY;0.20861;8;1.66888;0.0076;DOGE
2025-07-18 07:32:19;DOGE/EUR;DOGE;EUR;BUY;0.20863;8;1.66904;0.0076;DOGE
2025-07-18 07:32:19;DOGE/EUR;DOGE;EUR;BUY;0.20852;1000;208.52;0.95;DOGE
2025-07-18 07:32:19;DOGE/EUR;DOGE;EUR;BUY;0.20864;2015;420.4096;1.91425;DOGE
2025-07-18 07:32:19;DOGE/EUR;DOGE;EUR;BUY;0.20863;405;84.49515;0.38475;DOGE
2025-07-18 07:32:19;DOGE/EUR;DOGE;EUR;BUY;0.20854;587;122.41298;0.55765;DOGE
2025-07-18 07:02:57;XRP/EUR;XRP;EUR;SELL;3.0585;208.7;638.30895;0.6063935;EUR
2025-07-18 07:02:57;XRP/EUR;XRP;EUR;SELL;3.0586;119.8;366.42028;0.34809927;EUR
2025-07-18 07:02:07;BTC/EUR;BTC;EUR;SELL;103498.22;0.00747;773.1317034;0.73447512;EUR
2025-07-18 07:02:07;BTC/EUR;BTC;EUR;SELL;103498.22;0.00214;221.4861908;0.21041188;EUR
2025-07-18 07:01:15;BTC/EUR;BTC;EUR;SELL;103498.58;0.00978;1012.2161124;0.96160531;EUR
2025-07-18 06:59:48;XRP/EUR;XRP;EUR;BUY;3.068;241.5;740.922;0.229425;XRP
2025-07-18 06:59:48;XRP/EUR;XRP;EUR;BUY;3.0679;81.5;250.03385;0.077425;XRP
2025-07-18 06:58:40;XRP/EUR;XRP;EUR;BUY;3.0704;328.5;1008.6264;0.312075;XRP
2025-07-18 06:53:00;ADA/EUR;ADA;EUR;SELL;0.7514;53.1;39.89934;0.03790437;EUR
2025-07-18 06:53:00;ADA/EUR;ADA;EUR;SELL;0.7514;235.6;177.02984;0.16817835;EUR
2025-07-18 06:53:00;ADA/EUR;ADA;EUR;SELL;0.7511;126.5;95.01415;0.09026344;EUR
2025-07-18 06:53:00;ADA/EUR;ADA;EUR;SELL;0.7515;126.5;95.06475;0.09031151;EUR
2025-07-18 06:53:00;ADA/EUR;ADA;EUR;SELL;0.7511;117.4;88.17914;0.08377018;EUR
2025-07-18 06:53:00;ADA/EUR;ADA;EUR;SELL;0.7512;100;75.12;0.071364;EUR
2025-07-18 06:53:00;ADA/EUR;ADA;EUR;SELL;0.7513;126.5;95.03945;0.09028748;EUR
2025-07-18 06:53:00;ADA/EUR;ADA;EUR;SELL;0.7512;138;103.6656;0.09848232;EUR
2025-07-18 06:53:00;ADA/EUR;ADA;EUR;SELL;0.7512;126.5;95.0268;0.09027546;EUR
2025-07-18 06:53:00;ADA/EUR;ADA;EUR;SELL;0.7513;138;103.6794;0.09849543;EUR
2025-07-18 06:46:07;BTC/EUR;BTC;EUR;BUY;103563.34;0.00058;60.0667372;0.00000055;BTC
2025-07-18 06:46:07;BTC/EUR;BTC;EUR;BUY;103563.34;0.0039;403.897026;0.00000371;BTC
2025-07-18 06:46:07;BTC/EUR;BTC;EUR;BUY;103563.34;0.00137;141.8817758;0.0000013;BTC
2025-07-18 06:46:07;BTC/EUR;BTC;EUR;BUY;103563.34;0.00376;389.3981584;0.00000357;BTC
2025-07-18 06:45:32;BTC/EUR;BTC;EUR;BUY;103540.01;0.00253;261.9562253;0.0000024;BTC
2025-07-18 06:45:32;BTC/EUR;BTC;EUR;BUY;103540.01;0.00127;131.4958127;0.00000121;BTC
2025-07-18 06:45:32;BTC/EUR;BTC;EUR;BUY;103540.01;0.00598;619.1692598;0.00000568;BTC
2025-07-18 06:29:25;XRP/EUR;XRP;EUR;SELL;3.0508;248.7;758.73396;0.72079726;EUR
2025-07-18 06:29:25;XRP/EUR;XRP;EUR;SELL;3.0509;119.8;365.49782;0.34722293;EUR
2025-07-18 06:29:17;ADA/EUR;ADA;EUR;SELL;0.7417;301.1;223.32587;0.21215958;EUR
2025-07-18 06:29:17;ADA/EUR;ADA;EUR;SELL;0.7417;126.5;93.82505;0.0891338;EUR
2025-07-18 06:29:17;ADA/EUR;ADA;EUR;SELL;0.7418;274.4;203.54992;0.19337242;EUR
2025-07-18 06:29:17;ADA/EUR;ADA;EUR;SELL;0.7419;126.5;93.85035;0.08915783;EUR
2025-07-18 06:29:17;ADA/EUR;ADA;EUR;SELL;0.7418;126.5;93.8377;0.08914582;EUR
2025-07-18 06:29:17;ADA/EUR;ADA;EUR;SELL;0.7418;115;85.307;0.08104165;EUR
2025-07-18 06:29:17;ADA/EUR;ADA;EUR;SELL;0.7419;89.4;66.32586;0.06300957;EUR
2025-07-18 06:29:17;ADA/EUR;ADA;EUR;SELL;0.742;231.5;171.773;0.16318435;EUR
2025-07-18 06:29:17;ADA/EUR;ADA;EUR;SELL;0.742;126.5;93.863;0.08916985;EUR
2025-07-18 06:29:09;XRP/EUR;XRP;EUR;SELL;3.0452;380.5;1158.6986;1.10076367;EUR
2025-07-18 06:26:52;ADA/EUR;ADA;EUR;BUY;0.7446;100;74.46;0.095;ADA
2025-07-18 06:26:52;ADA/EUR;ADA;EUR;BUY;0.7447;121.2;90.25764;0.11514;ADA
2025-07-18 06:26:52;ADA/EUR;ADA;EUR;BUY;0.7446;126.5;94.1919;0.120175;ADA
2025-07-18 06:26:52;ADA/EUR;ADA;EUR;BUY;0.7445;221.5;164.90675;0.210425;ADA
2025-07-18 06:26:52;ADA/EUR;ADA;EUR;BUY;0.7445;121.4;90.3823;0.11533;ADA
2025-07-18 06:26:52;ADA/EUR;ADA;EUR;BUY;0.7447;126.5;94.20455;0.120175;ADA
2025-07-18 06:26:52;ADA/EUR;ADA;EUR;BUY;0.7446;121.4;90.39444;0.11533;ADA
2025-07-18 06:26:52;ADA/EUR;ADA;EUR;BUY;0.7447;61.3;45.65011;0.058235;ADA
2025-07-18 06:26:52;ADA/EUR;ADA;EUR;BUY;0.7445;291;216.6495;0.27645;ADA
2025-07-18 06:26:49;XRP/EUR;XRP;EUR;BUY;3.0619;380.5;1165.05295;0.361475;XRP
2025-07-18 06:26:27;XRP/EUR;XRP;EUR;BUY;3.0649;368.5;1129.41565;0.350075;XRP
2025-07-18 06:25:29;ADA/EUR;ADA;EUR;BUY;0.7459;103.8;77.42442;0.09861;ADA
2025-07-18 06:25:29;ADA/EUR;ADA;EUR;BUY;0.7459;126.5;94.35635;0.120175;ADA
2025-07-18 06:25:29;ADA/EUR;ADA;EUR;BUY;0.7457;126.5;94.33105;0.120175;ADA
2025-07-18 06:25:29;ADA/EUR;ADA;EUR;BUY;0.7456;126.5;94.3184;0.120175;ADA
2025-07-18 06:25:29;ADA/EUR;ADA;EUR;BUY;0.7455;229.4;171.0177;0.21793;ADA
2025-07-18 06:25:29;ADA/EUR;ADA;EUR;BUY;0.7457;100;74.57;0.095;ADA
2025-07-18 06:25:29;ADA/EUR;ADA;EUR;BUY;0.7458;63.8;47.58204;0.06061;ADA
2025-07-18 06:25:29;ADA/EUR;ADA;EUR;BUY;0.7459;100;74.59;0.095;ADA
2025-07-18 06:25:29;ADA/EUR;ADA;EUR;BUY;0.746;52.7;39.3142;0.050065;ADA
2025-07-18 06:25:29;ADA/EUR;ADA;EUR;BUY;0.7458;100;74.58;0.095;ADA
2025-07-18 06:25:29;ADA/EUR;ADA;EUR;BUY;0.7458;126.5;94.3437;0.120175;ADA
2025-07-18 06:25:29;ADA/EUR;ADA;EUR;BUY;0.7456;68.7;51.22272;0.065265;ADA
2025-07-18 06:25:29;ADA/EUR;ADA;EUR;BUY;0.7457;66.5;49.58905;0.063175;ADA
2025-07-18 06:25:29;ADA/EUR;ADA;EUR;BUY;0.7455;126.5;94.30575;0.120175;ADA
2025-07-18 06:07:57;BTC/EUR;BTC;EUR;SELL;103578.38;0.00834;863.8436892;0.8206515;EUR
2025-07-18 06:07:57;BTC/EUR;BTC;EUR;SELL;103579.28;0.00006;6.2147568;0.00590402;EUR
2025-07-18 06:07:57;BTC/EUR;BTC;EUR;SELL;103580.35;0.00086;89.079101;0.08462515;EUR
2025-07-18 06:07:57;BTC/EUR;BTC;EUR;SELL;103580.64;0.00043;44.5396752;0.04231269;EUR
2025-07-18 06:07:57;BTC/EUR;BTC;EUR;SELL;103580.64;0.0001;10.358064;0.00984016;EUR
2025-07-18 06:04:16;BTC/EUR;BTC;EUR;SELL;103671.77;0.00929;963.1107433;0.91495521;EUR
2025-07-18 05:52:26;BTC/EUR;BTC;EUR;BUY;103686.96;0.009;933.18264;0.00000855;BTC
2025-07-18 05:52:26;BTC/EUR;BTC;EUR;BUY;103686.96;0.00079;81.9126984;0.00000075;BTC
2025-07-18 05:45:00;BTC/EUR;BTC;EUR;SELL;103532.25;0.00685;709.1959125;0.67373612;EUR
2025-07-18 05:45:00;BTC/EUR;BTC;EUR;SELL;103532.25;0.00365;377.8927125;0.35899808;EUR
2025-07-18 04:45:51;XRP/EUR;XRP;EUR;SELL;3.102;314;974.028;0.9253266;EUR
2025-07-18 04:41:49;ETH/EUR;ETH;EUR;SELL;3110.23;0.0773;240.420779;0.22839974;EUR
2025-07-18 04:41:49;ETH/EUR;ETH;EUR;SELL;3110.23;0.3;933.069;0.88641555;EUR
2025-07-18 04:35:20;ETH/EUR;ETH;EUR;SELL;3098.18;0.0025;7.74545;0.00735818;EUR
2025-07-18 04:35:20;ETH/EUR;ETH;EUR;SELL;3098.21;0.3037;940.926377;0.89388006;EUR
2025-07-18 04:35:20;ETH/EUR;ETH;EUR;SELL;3098.13;0.0866;268.298058;0.25488316;EUR
2025-07-18 04:35:20;ETH/EUR;ETH;EUR;SELL;3098.21;0.0041;12.702661;0.01206753;EUR
2025-07-18 04:20:33;XRP/EUR;XRP;EUR;BUY;3.0823;256.5;790.60995;0.243675;XRP
2025-07-18 04:20:14;XRP/EUR;XRP;EUR;BUY;3.0804;314;967.2456;0.2983;XRP
2025-07-18 04:19:23;BTC/EUR;BTC;EUR;BUY;103102;0.00929;957.81758;0.00000883;BTC
2025-07-18 04:19:18;BTC/EUR;BTC;EUR;BUY;103102;0.0105;1082.571;0.00000998;BTC
2025-07-18 04:15:57;ETH/EUR;ETH;EUR;BUY;3077.11;0.3489;1073.603679;0.00033146;ETH
2025-07-18 04:15:57;ETH/EUR;ETH;EUR;BUY;3077.11;0.048;147.70128;0.0000456;ETH
2025-07-18 04:15:56;ETH/EUR;ETH;EUR;BUY;3077.11;0.3037;934.518307;0.00028852;ETH
2025-07-18 04:15:56;ETH/EUR;ETH;EUR;BUY;3077.11;0.0736;226.475296;0.00006992;ETH
2025-07-18 03:52:14;BTC/EUR;BTC;EUR;SELL;103383.4;0.01082;1118.608388;1.06267797;EUR
2025-07-18 03:52:14;BTC/EUR;BTC;EUR;SELL;103383.4;0.00042;43.421028;0.04124998;EUR
2025-07-18 03:51:33;BTC/EUR;BTC;EUR;SELL;103386.23;0.01183;1223.0591009;1.16190615;EUR
2025-07-18 03:36:15;BTC/EUR;BTC;EUR;BUY;103271.13;0.00078;80.5514814;0.00000074;BTC
2025-07-18 03:36:15;BTC/EUR;BTC;EUR;BUY;103267.09;0.00051;52.6662159;0.00000048;BTC
2025-07-18 03:36:15;BTC/EUR;BTC;EUR;BUY;103266.07;0.00416;429.5868512;0.00000395;BTC
2025-07-18 03:36:15;BTC/EUR;BTC;EUR;BUY;103260.8;0.00094;97.065152;0.00000089;BTC
2025-07-18 03:36:15;BTC/EUR;BTC;EUR;BUY;103261.92;0.00006;6.1957152;0.00000006;BTC
2025-07-18 03:36:15;BTC/EUR;BTC;EUR;BUY;103271.18;0.00423;436.8370914;0.00000402;BTC
2025-07-18 03:36:15;BTC/EUR;BTC;EUR;BUY;103271.13;0.0005;51.635565;0.00000048;BTC
2025-07-18 03:36:15;BTC/EUR;BTC;EUR;BUY;103267.08;0.00006;6.1960248;0.00000006;BTC
2025-07-18 03:36:12;BTC/EUR;BTC;EUR;BUY;103241.28;0.00059;60.9123552;0.00000056;BTC
2025-07-18 03:36:12;BTC/EUR;BTC;EUR;BUY;103241.76;0.00066;68.1395616;0.00000063;BTC
2025-07-18 03:36:12;BTC/EUR;BTC;EUR;BUY;103242.94;0.00923;952.9323362;0.00000877;BTC
2025-07-18 03:36:12;BTC/EUR;BTC;EUR;BUY;103237.35;0.00069;71.2337715;0.00000066;BTC
2025-07-18 03:36:12;BTC/EUR;BTC;EUR;BUY;103241.76;0.00066;68.1395616;0.00000063;BTC
2025-07-18 03:32:54;BTC/EUR;BTC;EUR;SELL;103194.84;0.00032;33.0223488;0.03137123;EUR
2025-07-18 03:32:54;BTC/EUR;BTC;EUR;SELL;103189.68;0.00006;6.1913808;0.00588181;EUR
2025-07-18 03:32:54;BTC/EUR;BTC;EUR;SELL;103175.83;0.00304;313.6545232;0.2979718;EUR
2025-07-18 03:32:54;BTC/EUR;BTC;EUR;SELL;103194.84;0.00006;6.1916904;0.00588211;EUR
2025-07-18 03:32:54;BTC/EUR;BTC;EUR;SELL;103176.77;0.0008;82.541416;0.07841435;EUR
2025-07-18 03:32:54;BTC/EUR;BTC;EUR;SELL;103179.36;0.00006;6.1907616;0.00588122;EUR
2025-07-18 03:32:54;BTC/EUR;BTC;EUR;SELL;103179.38;0.00037;38.1763706;0.03626755;EUR
2025-07-18 03:32:54;BTC/EUR;BTC;EUR;SELL;103179.38;0.00082;84.6070916;0.08037674;EUR
2025-07-18 03:32:54;BTC/EUR;BTC;EUR;SELL;103180.13;0.00094;96.9893222;0.09213986;EUR
2025-07-18 03:32:54;BTC/EUR;BTC;EUR;SELL;103180.12;0.0005;51.59006;0.04901056;EUR
2025-07-18 03:32:54;BTC/EUR;BTC;EUR;SELL;103184.52;0.00006;6.1910712;0.00588152;EUR
2025-07-18 03:32:54;BTC/EUR;BTC;EUR;SELL;103183.18;0.00076;78.4192168;0.07449826;EUR
2025-07-18 03:32:54;BTC/EUR;BTC;EUR;SELL;103184.66;0.00134;138.2674444;0.13135407;EUR
2025-07-18 03:32:54;BTC/EUR;BTC;EUR;SELL;103185.02;0.00069;71.1976638;0.06763778;EUR
2025-07-18 03:32:54;BTC/EUR;BTC;EUR;SELL;103184.66;0.00032;33.0190912;0.03136814;EUR
2025-07-18 03:32:54;BTC/EUR;BTC;EUR;SELL;103185.62;0.00034;35.0831108;0.03332896;EUR
2025-07-18 03:32:54;BTC/EUR;BTC;EUR;SELL;103185.62;0.00076;78.4210712;0.07450002;EUR
2025-07-18 03:32:11;BTC/EUR;BTC;EUR;SELL;103210.25;0.00081;83.6003025;0.07942029;EUR
2025-07-18 03:32:11;BTC/EUR;BTC;EUR;SELL;103210.25;0.00968;999.07522;0.94912146;EUR
2025-07-18 03:32:11;BTC/EUR;BTC;EUR;SELL;103210.25;0.00134;138.301735;0.13138665;EUR
2025-07-18 03:17:04;BTC/EUR;BTC;EUR;BUY;103280;0.00854;882.0112;0.00000811;BTC
2025-07-18 03:17:04;BTC/EUR;BTC;EUR;BUY;103277.7;0.00067;69.196059;0.00000064;BTC
2025-07-18 03:17:04;BTC/EUR;BTC;EUR;BUY;103277.4;0.00075;77.45805;0.00000071;BTC
2025-07-18 03:17:04;BTC/EUR;BTC;EUR;BUY;103272.24;0.00051;52.6688424;0.00000048;BTC
2025-07-18 03:17:04;BTC/EUR;BTC;EUR;BUY;103279.99;0.0005;51.639995;0.00000048;BTC
2025-07-18 03:17:04;BTC/EUR;BTC;EUR;BUY;103272.24;0.00006;6.1963344;0.00000006;BTC
2025-07-18 03:17:04;BTC/EUR;BTC;EUR;BUY;103277.7;0.00015;15.491655;0.00000014;BTC
2025-07-18 03:17:04;BTC/EUR;BTC;EUR;BUY;103277.4;0.00006;6.196644;0.00000006;BTC
2025-07-18 03:16:44;BTC/EUR;BTC;EUR;BUY;103256.78;0.01183;1221.5277074;0.00001124;BTC
2025-07-18 02:58:23;BTC/EUR;BTC;EUR;SELL;103193.74;0.0007;72.235618;0.06862384;EUR
2025-07-18 02:58:23;BTC/EUR;BTC;EUR;SELL;103193.74;0.00005;5.159687;0.0049017;EUR
2025-07-18 02:58:23;BTC/EUR;BTC;EUR;SELL;103194.84;0.00006;6.1916904;0.00588211;EUR
2025-07-18 02:58:23;BTC/EUR;BTC;EUR;SELL;103200;0.00006;6.192;0.0058824;EUR
2025-07-18 02:58:23;BTC/EUR;BTC;EUR;SELL;103194.85;0.0005;51.597425;0.04901755;EUR
2025-07-18 02:58:23;BTC/EUR;BTC;EUR;SELL;103203.82;0.00081;83.5950942;0.07941534;EUR
2025-07-18 02:58:23;BTC/EUR;BTC;EUR;SELL;103203.83;0.00167;172.3503961;0.16373288;EUR
2025-07-18 02:58:23;BTC/EUR;BTC;EUR;SELL;103196.56;0.00086;88.7490416;0.08431159;EUR
2025-07-18 02:58:23;BTC/EUR;BTC;EUR;SELL;103191.73;0.00711;733.6932003;0.69700854;EUR
2025-07-18 02:42:54;BTC/EUR;BTC;EUR;BUY;103371.15;0.00065;67.1912475;0.00000062;BTC
2025-07-18 02:42:54;BTC/EUR;BTC;EUR;BUY;103365.19;0.00062;64.0864178;0.00000059;BTC
2025-07-18 02:42:54;BTC/EUR;BTC;EUR;BUY;103368.98;0.00006;6.2021388;0.00000006;BTC
2025-07-18 02:42:54;BTC/EUR;BTC;EUR;BUY;103358.65;0.00768;793.794432;0.0000073;BTC
2025-07-18 02:42:54;BTC/EUR;BTC;EUR;BUY;103362.61;0.00124;128.1696364;0.00000118;BTC
2025-07-18 02:42:54;BTC/EUR;BTC;EUR;BUY;103368.99;0.00036;37.2128364;0.00000034;BTC
2025-07-18 02:42:54;BTC/EUR;BTC;EUR;BUY;103368.97;0.00062;64.0887614;0.00000059;BTC
2025-07-18 02:42:54;BTC/EUR;BTC;EUR;BUY;103358.65;0.00059;60.9816035;0.00000056;BTC
2025-07-18 01:49:12;BTC/EUR;BTC;EUR;SELL;103374.35;0.00231;238.7947485;0.22685501;EUR
2025-07-18 01:49:12;BTC/EUR;BTC;EUR;SELL;103378.38;0.00459;474.5067642;0.45078143;EUR
2025-07-18 01:49:12;BTC/EUR;BTC;EUR;SELL;103377.95;0.00031;32.0471645;0.03044481;EUR
2025-07-18 01:49:12;BTC/EUR;BTC;EUR;SELL;103379.32;0.00006;6.2027592;0.00589262;EUR
2025-07-18 01:49:12;BTC/EUR;BTC;EUR;SELL;103380.96;0.00408;421.7943168;0.4007046;EUR
2025-07-18 01:49:12;BTC/EUR;BTC;EUR;SELL;103380.96;0.00051;52.7242896;0.05008808;EUR
2025-07-18 01:09:25;BTC/EUR;BTC;EUR;BUY;103030.9;0.00033;34.000197;0.00000031;BTC
2025-07-18 01:09:25;BTC/EUR;BTC;EUR;BUY;103030.9;0.01147;1181.764423;0.0000109;BTC
2025-07-18 01:09:25;BTC/EUR;BTC;EUR;BUY;103030.9;0.00006;6.181854;0.00000006;BTC
2025-07-18 01:03:02;BTC/EUR;BTC;EUR;SELL;102897;0.00044;45.27468;0.04301095;EUR
2025-07-18 01:03:02;BTC/EUR;BTC;EUR;SELL;102897;0.00803;826.26291;0.78494976;EUR
2025-07-18 01:03:02;BTC/EUR;BTC;EUR;SELL;102897;0.00035;36.01395;0.03421325;EUR
2025-07-18 01:03:02;BTC/EUR;BTC;EUR;SELL;102897;0.00043;44.24571;0.04203342;EUR
2025-07-18 01:03:02;BTC/EUR;BTC;EUR;SELL;102897;0.00127;130.67919;0.12414523;EUR
2025-07-18 01:02:46;BTC/EUR;BTC;EUR;SELL;102918.16;0.00055;56.604988;0.05377474;EUR
2025-07-18 01:02:46;BTC/EUR;BTC;EUR;SELL;102918.17;0.00107;110.1224419;0.10461632;EUR
2025-07-18 01:02:46;BTC/EUR;BTC;EUR;SELL;102918.24;0.00147;151.2898128;0.14372532;EUR
2025-07-18 01:02:46;BTC/EUR;BTC;EUR;SELL;102918.23;0.00813;836.7252099;0.79488895;EUR
2025-07-18 01:02:46;BTC/EUR;BTC;EUR;SELL;102927.9;0.00006;6.175674;0.00586689;EUR
2025-07-18 00:47:27;BTC/EUR;BTC;EUR;BUY;102917.79;0.00152;156.4350408;0.00000144;BTC
